"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-12","82","91","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-13","82","90","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-14","82","87","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-15","81","91","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-16","81","88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-17","79","92","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-18","79","88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-19","82","90","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-20","82","92","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-21","83","93","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-22","84","94","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-23","83","93","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-24","83","92","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-25","82","92","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-26","84","93","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-27","79","84","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-28","75","76","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-29",,"77","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-09-30","74","77","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-01","74","82","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-02","75","86","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-03","74","84","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-04","72","83","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-05","72","83","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-06","74","84","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-07","76","87","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-08","76","88","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-09","78","90","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-10","80","90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-11","80","89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-12","81","85","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-13","77","82","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-14","78","88","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-15","80","88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-16","79","90","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-17","79","86","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-18","76","81","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-19","61","68","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-20","60","73","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-21","64","77","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-22","67","82","55"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-23","73","86","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-24","74","86","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-25","76","83","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-26","75","83","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-27","78","85","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-28","78","87","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-29","77","87","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-30","78","87","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-10-31","79","86","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-01","78","88","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-02","81","90","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-03","78","88","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-04","75","86","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-05","76","86","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-06","79","89","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-07","78","87","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-08","76","85","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-09","72","76","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-10","69","74","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-11","74","78","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-12","74","81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-13","72","78","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-14","69","79","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-15","73","81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-16","74","79","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-17","61","69","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-18","58","69","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-19","62","75","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-20","58","61","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-21","64","79","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-22","70","78","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-23","71","79","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-24","72","79","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-25","74","82","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-26","74","82","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-27","75","81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-28","71","78","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-29","71","83","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-11-30","74","82","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-01","69","77","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-02","70","81","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-03","72","82","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-04","70","80","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-05","70","81","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-06","72","81","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-07","73","84","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-08","72","84","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-09","70","79","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-10","69","80","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-11","67","70","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-12","65","76","59"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-13","68","80","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-14","71","81","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-15","72","76","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-16","63","68","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-17","61","70","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-18","62","69","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-19","57","74","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-20","62","67","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-21","63","69","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-22","63","69","59"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-23","65","70","42"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-24","40","45","31"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-25","38","46","31"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-26","45","55","38"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-27","52","68","40"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-28","59","75","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-29","65","80","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-30","70","81","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2022-12-31","70","71","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-01","70","76","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-02","72","83","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-03","73","82","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-04","73","81","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-05","70","76","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-06","63","71","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-07","59","73","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-08","64","77","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-09","65","76","56"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-10","61","72","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-11","59","73","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-12","64","76","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-13","64","67","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-14","51","56","44"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-15","48","58","40"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-16","51","65","40"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-17","57","71","46"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-18","66","76","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-19","68","78","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-20","71","80","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-21","65","70","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-22","68","78","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-23","65","69","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-24","61","77","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-25","72","82","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-26","62","64","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-27","54","66","48"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-28","57","68","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-29","70","84","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-30","72","83","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-01-31","72","80","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-01","71","79","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-02","71","80","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-03","70","74","54"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-04","60","76","51"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-05","67","79","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-06","70","79","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-07","68","81","59"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-08","71","82","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-09","73","83","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-10","74","82","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-11","74","80","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-12","66","68","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-13","60","70","50"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-14","61","77","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-15","68","79","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-16","72","82","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-17","73","82","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-18","64","73","53"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-19","66","79","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-20","67","76","59"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-21","72","80","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-22","74","83","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-23","76","85","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-24","75","83","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-25","75","83","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-26","70","80","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-27","70","80","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-02-28","74","81","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-01","74","82","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-02","74","82","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-03","75","84","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-04","78","84","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-05","78","85","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-06","76","83","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-07","75","85","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-08","76","88","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-09","71","81","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-10","73","81","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-11","73","80","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-12","71","80","62"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-13","76","83","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-14","66","76","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-15","59","70","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-16","63","77","52"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-17","70","81","61"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-18","73","79","57"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-19","59","70","49"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-20","57","67","47"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-21","59","75","47"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-22","68","82","60"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-23","73","83","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-24","73","83","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-25","75","84","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-26","76","86","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-27","77","84","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-28","75","84","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-29","76","85","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-30","73","85","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-03-31","75","87","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-01","76","85","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-02","78","85","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-03","76","87","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-04","77","88","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-05","81","91","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-06","80","92","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-07","79","87","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-08","78","86","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-09","75","78","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-10","72","84","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-11","71","82","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-12","71","78","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-13","76","85","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-14","77","85","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-15","79","88","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-16","78","88","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-17","74","81","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-18","70","84","58"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-19","74","86","63"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-20","76","87","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-21","76","87","66"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-22","77","85","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-23","77","89","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-24","76","84","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-25","75","85","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-26","76","88","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-27","78","88","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-28","77","88","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-29","78","81","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-04-30","76","79","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-01","74","81","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-02","76","82","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-03","76","85","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-04","74","84","65"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-05","75","87","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-06","79","89","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-07","78","88","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-08","77","86","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-09","78","88","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-10","80","90","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-11","82","94","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-12","82","92","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-13","80","88","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-14","78","90","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-15","81","92","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-16","81","89","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-17","81","89","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-18","81","90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-19","81","90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-20","82","94","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-21","82","89","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-22","83","92","75"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-23","79","91","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-24","76","89","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-25","75","86","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-26","75","88","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-27","74","85","64"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-28","76","86","68"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-29","76","86","67"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-30","78","87","69"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-05-31","80","88","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-01","77","90","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-02","76","87","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-03","77","89","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-04","78","89","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-05","78","90","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-06","81","91","73"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-07","81","87","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-08","82","87","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-09","82","88","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-10","82","89","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-11","83","90","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-12","84","91","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-13","85","92","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-14","85","92","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-15","85","93","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-16","83","90","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-17","85","94","70"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-18","81","91","72"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-19","85","91","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-20","84","90","81"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-21","78","86","71"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-22","80","90","74"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-23","84","91","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-24","84","92","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-25","85","92","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-26","84","91","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-27","85","91","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-28","86","92","83"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-29","87","94","82"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-06-30","87","96","77"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-01","86","95","78"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-02","87","94","80"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-03","86","93","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-04","87","97","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-05","87","95","82"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-06","87","94","81"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-07","87","93","81"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-08","85","89","79"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-09","86","93","83"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-10","85","93","76"
"USW00012842","TAMPA INTERNATIONAL AIRPORT, FL US","2023-07-11","83","87","78"
